"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s ingredient listing {item:$object:$title}: {body:$body}"
"{item:$subject} replied to a comment on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} replied to a comment on {item:$owner}'s ingredient listing {item:$object:$title}: {body:$body}"
"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option.";"You can also choose the photo snapshot for the video displayed in the slideshow by using 'Video Snapshot' option."
"posted by";"posted by"
"Popular Tags";"Popular Tags"
"Popular Tags (%s)";"Popular Tags (%s)"
"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings.";"Note: Users will not be able to create listings in '%s', until you have created atleast one category. Please create some categories from the Admin Panel for this listing type to enable users to create listings."
"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site.";"Sorry, you can not post a new listing right now. Please try again after sometime or contact us by filling the 'Contact Us' form using the 'Contact' link available in the footer of our site."
"There are currently no paid packages available of the site. Please upgrade your package.";"There are currently no paid packages available of the site. Please upgrade your package."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_NEW_LISTTYPE_3";"Multiple Listing Types - When a new ingredient is posted in a module."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_NEW_LISTTYPE_3";"New ingredient in a module."
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_3";"Multiple Listing Types - When someone uploads a photo to ingredient."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_PHOTO_UPLOAD_LISTTYPE_3";"Uploading a photo to ingredient"
"ADMIN_ACTIVITY_TYPE_VIDEO_SITEREVIEW_LISTTYPE_3";"Multiple Listing Types - When someone uploads a video to ingredient."
"_ACTIVITY_ACTIONTYPE_VIDEO_SITEREVIEW_LISTTYPE_3";"Uploading a video to ingredient"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_3";"Multiple Listing Types - When someone uploads a video to ingredient."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_VIDEO_NEW_LISTTYPE_3";"Uploading a video to ingredient"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_3";"Multiple Listing Types - When someone write a review on ingredient."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_REVIEW_ADD_LISTTYPE_3";"Writing a new ingredient review"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_3";"Multiple Listing Types - When someone creates a new ingredient topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_CREATE_LISTTYPE_3";"Creating ingredient discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_3";"Multiple Listing Types - When someone replies to ingredient topic."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_TOPIC_REPLY_LISTTYPE_3";"Replying to ingredient discussion topic"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_3";"Multiple Listing Types - When ingredient Owner change their ingredient profile photo as User."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_CHANGE_PHOTO_LISTTYPE_3";"When ingredient Owner change their ingredient profile photo as User"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_3";"Multiple Listing Types - When someone adds ingredient in wishlist."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_WISHLIST_ADD_LISTING_LISTTYPE_3";"Adding ingredient to wishlist"
"{item:$subject} posted a new ingredient listing:";"{item:$subject} posted a new ingredient listing:"
"{item:$subject} added {var:$count} photo(s) to the ingredient listing: {item:$object:$title} {body:$body}";"{item:$subject} added {var:$count} photo(s) to the ingredient listing: {item:$object:$title} {body:$body}"
"{item:$subject} posted a new discussion {item:$object:topic} in the ingredient listing {itemParent:$object:sitereview}: {body:$body}";"{item:$subject} posted a {item:$object:topic} in the ingredient listing {itemParent:$object:sitereview}: {body:$body}"
"{item:$subject} replied to discussion {item:$object:topic} in the ingredient listing {itemParent:$object:sitereview_listing}: {body:$body}";"{item:$subject} replied to discussion {item:$object:topic} in the ingredient listing {itemParent:$object:sitereview_listing}: {body:$body}"
"{item:$subject} changed the profile picture of the ingredient listing {item:$object:$title}:";"{item:$subject} changed the profile picture of the ingredient listing {item:$object:$title}:"
"{item:$subject} added a new video in the ingredient listing {item:$object:$title}: {body:$body}";"{item:$subject} added a new video in the ingredient listing {item:$object:$title}: {body:$body}"
"{item:$subject} added a new video in the ingredient listing {item:$object}:";"{item:$subject} added a new video in the ingredient listing {item:$object}:"
"{item:$subject} rated and wrote a review for the ingredient listing {item:$object}:";"{item:$subject} rated and wrote a review for the ingredient listing {item:$object}:"
"{item:$subject} posted a new ingredient listing: {item:$object}.";"{item:$subject} posted a new ingredient listing: {item:$object}."
"Edit Ingredient Location";"Edit Listing Location"
"Edit the location of your ingredient by clicking on 'Edit Ingredient Location' below. You can accurately mark the position of your ingredient on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position.";"Edit the location of your listing by clicking on 'Edit Listing Location' below. You can accurately mark the position of your listing on the map by dragging-and-dropping the marker on the map at the right position, and then clicking on Save Changes to save the position."
"You have not added a location for your ingredient. %1$sClick here%2$s to add a location for your ingredient.";"You have not added a location for your listing. %1$sClick here%2$s to add a location for your listing."
"Post New Ingredient";"Post New Listing"
"Compose your new ingredient below, then click 'Submit' to publish the ingredient.";"Compose your new listing below, then click 'Submit' to publish the listing."
"Ingredient Title";"Listing Title"
"Who may see this ingredient?";"Who may see this listing?"
"Who may comment on this ingredient?";"Who may comment on this listing?"
"Who may upload photos for this ingredient?";"Who may upload photos for this listing?"
"Who may create videos for this ingredient?";"Who may create videos for this listing?"
"Select the networks, members of which should be able to see your ingredient. (Press Ctrl and click to select multiple networks. You can also choose to make your ingredient viewable to everyone.)";"Select the networks, members of which should be able to see your listing. (Press Ctrl and click to select multiple networks. You can also choose to make your listing viewable to everyone.)"
"Show this ingredient in search results";"Show this listing in search results"
"Show this ingredient on browse page and in various blocks.";"Show this ingredient on browse page and in various blocks."
"SEPARATE_INGREDIENT_TAGS_WITH_COMMAS";"Separate tags with commas."
"Your ingredient has been successfully created. You can enhance your ingredient from this Dashboard by creating other components.";"Your listing has been successfully created. You can enhance your listing from this Dashboard by creating other components."
"View Ingredient";"View Listing"
"View Ingredient &raquo;";"View Listing &raquo;"
"End ingredient on a specific date. (Please select date by clicking on the calendar icon below.)";"End listing on a specific date. (Please select date by clicking on the calendar icon below.)"
"When should this ingredient end?";"When should this listing end?"
"Note: your ingredient will be expired in %1$s %2$s after an approval or it may be changed by admin.";"Note: your listing will be expired in %1$s %2$s after an approval or it may be changed by admin."
"All Ingredients";"All Listings"
"Only Open Ingredients";"Only Open Listings"
"Only Closed Ingredients";"Only Closed Listings"
"Everyone's Ingredients";"Everyone's Listings"
"Only My Friends' Ingredients";"Only My Friends' Listings"
"Ingredients I Like";"Listings I Like"
"Only Expired Ingredients";"Only Expired Listings"
"Ingredients Having";"Listings Having"
"Only Ingredients With Photos";"Only Listings With Photos"
"Only Ingredient With Photos";"Only Listing With Photos"
"Edit the overview for your ingredient using the editor below, and then click 'Save Overview' to save changes.";"Edit the overview for your listing using the editor below, and then click 'Save Overview' to save changes."
"DASHBOARD_INGREDIENT_SAVE_OVERVIEW";"Save Overview"
"DASHBOARD_INGREDIENT_EDIT_OVERVIEW";"Edit Overview"
"Edit Ingredient Overview";"Edit Listing Overview"
"Contact information will be displayed on your ingredient profile.";"Contact information will be displayed on your ingredient profile."
"ADD_DASHBOARD_INGREDIENT_WHERE_TO_BUY_OPTION";"Add Where to Buy Option"
"EDIT_DASHBOARD_INGREDIENT_WHERE_TO_BUY_OPTION";"Edit Where to Buy"
"Add DASHBOARD_INGREDIENT_WHERE_TO_BUY option for this ingredient using the form below. Enter the name of the Store and other details where this ingredient is available.";"Add Where to Buy option for this listing using the form below. Enter the name of the Store and other details where this listing is available."
"Select the online store for your ingredient from available stores drop-down below.";"Select the online store for your listing from available stores drop-down below."
"Enter the URL of the Store's webpage where this ingredient is available. (We recommend you to enter complete URL.)";"Enter the URL of the Store's webpage where this listing is available. (We recommend you to enter complete URL.)"
"Edit Ingredient Style";"Edit Listing Style"
"Edit the CSS style of your ingredient using the text area below, and then click 'Save Style' to save changes.";"Edit the CSS style of your listing using the text area below, and then click 'Save Style' to save changes."
"Add your own CSS code above to give your ingredient a more personalized look.";"Add your own CSS code above to give your listing a more personalized look."
"Custom Advanced ingredient Style";"Custom Advanced listing Style"
"Meta keywords are a great way to provide search engines with information about your ingredient so that search engines populate your ingredient in search results. Below, you can add meta keywords for this ingredient. (The tags entered by you for this ingredient will also be added to the meta keywords.)";"Meta keywords are a great way to provide search engines with information about your ingredient so that search engines populate your ingredient in search results. Below, you can add meta keywords for this listing. (The tags entered by you for this listing will also be added to the meta keywords.)"
"Edit Ingredient Info";"Edit Ingredient Info"
"Edit the information of your ingredient using the form below.";"Edit the information of your listing using the form below."
"Delete Ingredient?";"Delete Ingredient?"
"Are you sure that you want to delete the Ingredient with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted.";"Are you sure that you want to delete the Listing with the title ""%1$s"" last modified %2$s? It will not be recoverable after being deleted."
"You have not added a location for your ingredient. %s to add a location for your ingredient.";"You have not added a location for your listing. %s to add a location for your listing."
"(You can edit the end date to make the ingredient live again.)";"(You can edit the end date to make the listing live again.)"
"You do not have any ingredient that match your search criteria.";"You do not have any listing that match your search criteria."
"You do not have any ingredients.";"You do not have any listings."
"Get started by %1$sposting%2$s a new ingredient.";"Get started by %1$sposting%2$s a new listing."
"You have already created the maximum number of ingredients allowed. If you would like to create a new ingredient, please delete an old one first.";"You have already created the maximum number of listings allowed. If you would like to create a new listing, please delete an old one first."
"Publish Ingredient";"Publish Listing"
"Close Ingredient";"Close Listing"
"Open Ingredient";"Open Listing"
"Delete Ingredient";"Delete Listing"
"Popular Ingredient Tags";"Popular Listing Tags"
"Browse the tags created for ingredient by the various members.";"Browse the tags created for listing by the various members."
"Edit Ingredient Photos";"Edit Listing Photos"
"Edit and manage the photos of your ingredient below.";"Edit and manage the photos of your listing below."
"An attractive photo and video Slideshow will be displayed on your Ingredient Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Ingredient Profile page. Below, you can choose the photos to be displayed in this slideshow by using the 'Show in Slideshow' option."
"There are currently no photos in this ingredient. %1$sClick here%2$s to add photos now!";"There are currently no photos in this listing. %1$sClick here%2$s to add photos now!"
"Choose photos on your computer to add to this ingredient. (2MB maximum).";"Choose photos on your computer to add to this listing. (2MB maximum)."
"DASHBOARD_INGREDIENT_WHERE_TO_BUY options of %s";"Where to Buy options of %s"
"There are currently no DASHBOARD_INGREDIENT_WHERE_TO_BUY option for this ingredient. Click %s to add options now!";"There are currently no Where to Buy option for this listing. Click %s to add options now!"
"Edit Ingredient Videos";"Edit Listing Videos"
"Edit and manage the videos of your ingredient below.";"Edit and manage the videos of your listing below."
"There are currently no videos in this ingredient. Click %s to add videos now!";"There are currently no videos in this listing. Click %s to add videos now!"
"An attractive photo and video Slideshow will be displayed on your Ingredient Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option.";"An attractive photo and video Slideshow will be displayed on your Ingredient Profile page. Below, you can select a video to be displayed in that slideshow by using the 'Show in Slideshow' option."
"Add a new video in this ingredient using the form below.";"Add a new video in this listing using the form below."
"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your ingredient.";"Click 'Add Photos' to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your listing."
"Go to the Ingredient %s";"Go to the Ingredient %s"
"Please %s to update your reviews for this Ingredient.";"Please %s to update your reviews for this Listing."
"Post a New Ingredient";"New Ingredient"
"You have not composed an overview for your ingredient. Click %s to compose it from the Dashboard of your ingredient.";"You have not composed an overview for your listing. Click %s to compose it from the Dashboard of your listing."
"You have not added any photo in your ingredient. %1$sClick here%2s to add your first photo.";"You have not added any photo in your listing. %1$sClick here%2s to add your first photo."
"You have not added any video in your ingredient. %1$sClick here%2$s to add your first video.";"You have not added any video in your listing. %1$sClick here%2$s to add your first video."
"There are currently no videos in this ingredient. %1$sClick here%2$s to add your first video.";"There are currently no videos in this listing. %1$sClick here%2$s to add your first video."
"No ingredients have been posted yet.";"No listings have been posted yet."
"BE_THE_FIRST_INGREDIENT_TO %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"Nobody has posted a ingredient with that criteria.";"Nobody has posted a listing with that criteria."
"Be the first to ingredient %1$spost%2$s one!";"Be the first to %1$spost%2$s one!"
"This is the ingredient browse page.";"This is the ingredient browse page."
"Create your message with the form given below. (This message will be sent to the owner of this Ingredient.)";"Create your message with the form given below. (This message will be sent to the owner of this Ingredient.)"
"DASHBOARD_INGREDIENT_WHERE_TO_BUY";"Where to Buy"
"DASHBOARD_INGREDIENT_OVERVIEW";"Overview"
"Ingredients Home";"Ingredients Home"
"Browse Ingredients";"Browse Ingredients"
"My Ingredients";"My Ingredients"
"Top Rated Ingredients";"Top Rated Ingredients"
"Most Liked Ingredients";"Most Liked Ingredients"
"Popular Ingredients";"Popular Ingredients"
"Most Commented Ingredients";"Most Commented Ingredients"
"INGREDIENT_TAG_(Keywords)";"Tags (Keywords)"
"Please %1$sclick here%2$s to give your review and ratings for this ingredient.";"Please %1$sclick here%2$s to give your review and ratings for this listing."
"Please %1$sclick here%2$s to update your reviews for this ingredient.";"Please %1$sclick here%2$s to update your reviews for this listing."
"Please select the wishlists in which you want to add this ingredient.";"Please select the wishlists in which you want to add this listing."
"You have not created any wishlist yet. Get Started by creating and adding ingredients.";"You have not created any wishlist yet. Get Started by creating and adding listings."
"You can also add this ingredient in a new wishlist below:";"You can also add this listing in a new wishlist below:"
"INGREDIENT_TAG :";"Tag :"
"INGREDIENT_TAGS:";"Tags:"
"INGREDIENT_TAGS";"Tags"
"EXPLORE_INGREDIENT_TAGS &raquo;";"Explore Tags &raquo;"
"Featured Ingredients";"Featured Ingredients"
"Sponsored Ingredients";"Sponsored Ingredients"
"%s ingredient found.";"%s listing found.";"%s listings found."
"%s ingredient";"%s listing";"%s listings"
"%s ingredient entry";"%s listing entry";"%s listings entries"
"Ingredients";"Ingredients"
"Ingredient of the Day";"Ingredient of the Day"
"This ingredient has been closed by the owner.";"This listing has been closed by the owner."
"What do you like about this Ingredient?";"What do you like about this Listing?"
"What do you dislike about this Ingredient?";"What do you dislike about this Listing?"
"You may add a video to your ingredient either by choosing from your existing videos, or by posting a new video:";"You may add a video to your listing either by choosing from your existing videos, or by posting a new video:"
"No discussion topics have been posted in this ingredient yet. Click %1$s to start a discussion.";"No discussion topics have been posted in this listing yet. Click %1$s to start a discussion."
"'s Ingredient";"'s Listing"
"This message corresponds to the Ingredient: ";"This message corresponds to the Listing: "
"Your ingredient's location has been modified successfully.";"Your listing's location has been modified successfully."
"INGREDIENT_STORE";"Store"
"INGREDIENT_STORE_URL";"Store URL"
"Delete DASHBOARD_INGREDIENT_WHERE_TO_BUY?";"Delete Where to Buy?"
"Are you sure that you want to delete this DASHBOARD_INGREDIENT_WHERE_TO_BUY? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Where to Buy? It will not be recoverable after being deleted."
"INGREDIENT_POSTED_BY";"Posted By"
"INGREDIENT_POSTED_ON:";"Posted On :"
"INGREDIENT_POSTED_BY:";"Posted By :"
"INGREDIENT_posted_by";"posted by"
"VIEW_ALL_INGREDIENT_STORES";"View all Stores &raquo;"
"ENTER_THE_ADDRESS_OF_INGREDIENT_STORE";"Enter the address of the store."
"INGREDIENT_AT %s store";"at %s store";"at %s stores"
"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on ingredients Stores.";"* The above cost for the %s is estimated and may slightly vary after including the taxes, manufacturer rebate, shipping cost, or any other sales / promotion on Stores."
"No reviews have been written for this ingredient yet.";"No reviews have been written for this listing yet."
"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this ingredient's profile page.)";"Select the best alternatives for %s below. (Selected alternatives will be displayed in 'Best Alternatives' block on this ingredient's profile page.)"
"Select the Store where this ingredient is available.";"Select the Store where this listing is available."
"This ingredient has beed expired.";"This listing has beed expired."
"Edit Where to Buy option for this ingredient using the form below.";"Edit Where to Buy option for this listing using the form below."
"NEW_INGREDIENT_WHERE_TO_BUY_OPTION_HAS_BEEN_ADDED_SUCCESSFULLY";"New 'Where to Buy' option has been added successfully."
"EDIT_INGREDIENT_WHERE_TO_BUY_OPTION_HAS_BEEN_EDITED_SUCCESSFULLY";"'Where to Buy' option has been edited successfully."
