"{item:$subject} commented on {item:$owner}'s {var:$listingtype} listing {item:$object:$title}: {body:$body}";"{item:$subject} commented on {item:$owner}'s ingredient listing {item:$object:$title}: {body:$body}"
"DELETE_INGREDIENT_WHERE_TO_BUY_OPTION_HAS_BEEN_DELETED_SUCCESSFULLY";"'Where to Buy' option has been deleted successfully."
"Oops! Something went wrong and you can not add this Ingredient to your wishlist. Please try again after sometime.";"Oops! Something went wrong and you can not add this Listing to your wishlist. Please try again after sometime."
"Showing ingredients tagged with: ";"Showing listings tagged with: "
"No ingredient have been posted yet.";"No listing have been posted yet."
"If this ingredient is published, it cannot be switched back to draft mode.";"If this listing is published, it cannot be switched back to draft mode."
"You are already subscribed to this member's ingredients.";"You are already subscribed to this member's listings."
"Would you like to subscribe to this member's ingredients?";"Would you like to subscribe to this member's listings?"
"You are now subscribed to this member's ingredients.";"You are now subscribed to this member's listings."
"You are already not subscribed to this member's ingredients.";"You are already not subscribed to this member's listings."
"Would you like to unsubscribe from this member's ingredients?";"Would you like to unsubscribe from this member's listings?"
"You are no longer subscribed to this member's ingredients.";"You are no longer subscribed to this member's listings."
"{item:$subject} added a new event in the ingredient listing {item:$object}:";"{item:$subject} added a new event in the ingredient listing {item:$object}:"
"Who may post discussion topics for this ingredient?";"Who may post discussion topics for this listing?"
"Who may create event for this ingredient?";"Who may create event for this listing?"
"ADMIN_ACTIVITY_TYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_3";"Multiple Listing Types - When someone creates a new event in ingredient listing."
"_ACTIVITY_ACTIONTYPE_SITEREVIEW_EVENT_NEW_LISTTYPE_3";"Create event in ingredient listing"
"Ingredients I Have Claimed";"Ingredients I Have Claimed"
"There are no ingredients to be claimed yet.";"There are no listings to be claimed yet."
"About You and Your ingredient: ";"About You and Your listing: "
"You have not claimed for any ingredients yet.";"You have not claimed for any listings yet."
"Create a Ingredient";"Create a Listing"
"Create a ingredient using these quick, easy steps and get going.";"Create a listing using these quick, easy steps and get going."
"1. Choose a ingredient Package";"1. Choose a listing Package"
"Select a package that best matches your requirements. Packages differ in terms of features available to ingredients created under them. You can change your package anytime later.";"Select a package that best matches your requirements. Packages differ in terms of features available to listings created under them. You can change your package anytime later."
"Are you sure you want to change package for this Ingredient? Once you change package, all the settings of this ingredient will be applied according to the new package, including features available, price, etc.";"Are you sure you want to change package for this Listing? Once you change package, all the settings of this listing will be applied according to the new package, including features available, price, etc."
"If you want to change the package for your ingredient, please select one package from the following list of available packages.";"If you want to change the package for your listing, please select one package from the following list of available packages."
"Note: Once you change package for your ingredient, all the settings of the ingredient will be applied according to the new package, including apps available, features available, price, etc.";"Note: Once you change package for your listing, all the settings of the listing will be applied according to the new package, including apps available, features available, price, etc."
"Thank you for submitting your payment. Your payment is currently pending - your ingredient will be activated when we are notified that the payment has completed successfully. Please return to our login ingredient when you receive an email notifying you that the payment has completed.";"Thank you for submitting your payment. Your payment is currently pending - your listing will be activated when we are notified that the payment has completed successfully. Please return to our login listing when you receive an email notifying you that the payment has completed."
"You have already applied for this ingredient.";"You have already applied for this listing."
"Back to Dashboard ingredient";"Back to Dashboard listing"
"Back to My ingredients";"Back to My listings"
"Thank you! Your payment for your ingredient has been completed successfully.";"Thank you! Your payment for your listing has been completed successfully."
"Continue to Dashboard ingredient";"Continue to Dashboard listing"
"Continue to My ingredients";"Continue to My listings"
"Your ingredient is pending payment. You will receive an email when the
  payment completes.";"Your listing is pending payment. You will receive an email when the
  payment completes."
"You have created a ingredient that requires payment. You will be taken to a secure checkout area where you can pay for your ingredient.";"You have created a listing that requires payment. You will be taken to a secure checkout area where you can pay for your listing."
"Order your Ingredient";"Order your Listing"
"Your Ingredient requires payment:";"Your Listing requires payment:"
" to renew ingredient.";" to renew listing."
"The package for your Ingredient requires payment. You have not fulfilled the payment for this Ingredient.";"The package for your Listing requires payment. You have not fulfilled the payment for this Listing."
"Your package for this Ingredient has expired and needs to be renewed.";"Your package for this Listing has expired and needs to be renewed."
"Your package for this Ingredient is about to expire and needs to be renewed.";"Your package for this Listing is about to expire and needs to be renewed."
"2. Configure your ingredient based on the package you have chosen.";"2. Configure your listing based on the package you have chosen."
"Below, you can file a claim for a ingredient on this community that you believe should be owned by you. Your request will be sent to the administration.";"Below, you can file a claim for a listing on this community that you believe should be owned by you. Your request will be sent to the administration."
"Ingredient Name";"Listing Name"
"Start typing the name of the ingredient";"Start typing the name of the listing"
"About You and the Ingredient";"About You and the Listing"
"Renew Ingredient";"Renew Listing"
"_EMAIL_SITEREVIEW_INGREDIENT_CANCELLED_TITLE";"Ingredient Listing Cancelled"
"_EMAIL_SITEREVIEW_INGREDIENT_CANCELLED_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is cancelled."
"_EMAIL_SITEREVIEW_INGREDIENT_CANCELLED_SUBJECT";"Your ingredient listing: [list_title] has been cancelled."
"_EMAIL_SITEREVIEW_INGREDIENT_CANCELLED_BODY";"[header]

Your ingredient listing: [list_title_with_link] has been cancelled.

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

If your ingredient listing required to be renewed, then you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_EXPIRED_TITLE";"Ingredient Listing Expired: (for free packages)"
"_EMAIL_SITEREVIEW_INGREDIENT_EXPIRED_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing belonging to a free package expires."
"_EMAIL_SITEREVIEW_INGREDIENT_EXPIRED_SUBJECT";"Your ingredient Listing: [list_title] has expired."
"_EMAIL_SITEREVIEW_INGREDIENT_EXPIRED_BODY";"[header]


Your ingredient listing: [list_title_with_link] has expired. It has reached the limit of its package.


To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]


[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_RENEW_TITLE";"Listing Expired: (for paid packages)"
"_EMAIL_SITEREVIEW_INGREDIENT_RENEW_DESCRIPTION";"This is the email that gets sent to a member when their listing belonging to a paid package expires."
"_EMAIL_SITEREVIEW_INGREDIENT_RENEW_SUBJECT";"Your ingredient Listing: [list_title] has expired and needs to be renewed."
"_EMAIL_SITEREVIEW_INGREDIENT_RENEW_BODY";"[header]

Your ingredient listing: [list_title_with_link] has expired. It has reached the limit of its package. You may renew this listing from its dashboard.

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_OVERDUE_TITLE";"Ingredient Listing Overdue"
"_EMAIL_SITEREVIEW_INGREDIENT_OVERDUE_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is overdue."
"_EMAIL_SITEREVIEW_INGREDIENT_OVERDUE_SUBJECT";"Your ingredient listing: [list_title] is overdue."
"_EMAIL_SITEREVIEW_INGREDIENT_OVERDUE_BODY";"[header]

Your ingredient listing: [list_title_with_link] is overdue because of a failed or missed payment.

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

To renew your ingredient listing, you may do so from its dashboard.

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_PENDING_TITLE";"Ingredient Listing Activation Pending"
"_EMAIL_SITEREVIEW_INGREDIENT_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing activation is pending."
"_EMAIL_SITEREVIEW_INGREDIENT_PENDING_SUBJECT";"Your ingredient listing activation is pending."
"_EMAIL_SITEREVIEW_INGREDIENT_PENDING_BODY";"[header]

Thank you for creating your ingredient listing on our social network! Your listing activation is pending, awaiting completion of the transaction. Your listing will be activated soon; we will notify you by email when it is ready.
Thank you for your patience.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_ACTIVE_TITLE";"Ingredient Listing Activated"
"_EMAIL_SITEREVIEW_INGREDIENT_ACTIVE_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is activated."
"_EMAIL_SITEREVIEW_INGREDIENT_ACTIVE_SUBJECT";"Your ingredient listing: [list_title] is now active."
"_EMAIL_SITEREVIEW_INGREDIENT_ACTIVE_BODY";"[header]

Thank you for creating your ingredient listing on [site_title]! Your listing is now active.

[list_title]
[list_description]

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_RECURRENCE_TITLE";"Ingredient Listing Payment Recurrence"
"_EMAIL_SITEREVIEW_INGREDIENT_RECURRENCE_DESCRIPTION";"This is the email that gets sent to a member when they are billed for a recurring payment."
"_EMAIL_SITEREVIEW_INGREDIENT_RECURRENCE_SUBJECT";"Your payment for your ingredient listing has been billed."
"_EMAIL_SITEREVIEW_INGREDIENT_RECURRENCE_BODY";"[header]

Your payment for your ingredient listing has been billed. You should receive an email from the
payment gateway regarding this charge. Thank you for subscribing to our social
network.

[list_title]
[list_description]

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_REFUNDED_TITLE";"Ingredient Listing Payment Refunded"
"_EMAIL_SITEREVIEW_INGREDIENT_REFUNDED_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing payment is refunded."
"_EMAIL_SITEREVIEW_INGREDIENT_REFUNDED_SUBJECT";"Your payment for your ingredient listing has been refunded."
"_EMAIL_SITEREVIEW_INGREDIENT_REFUNDED_BODY";"[header]

Your payment for your ingredient listing has been refunded.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVED_TITLE";"Listing Approved"
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVED_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is approved."
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVED_SUBJECT";"Your ingredient listing: [list_title] has been approved."
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVED_BODY";"[header]

Thank you for creating your ingredient listing on our social network! Your listing has now been approved.

[list_title]
[list_description]

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_DISAPPROVED_TITLE";"Listing Disapproved"
"_EMAIL_SITEREVIEW_INGREDIENT_DISAPPROVED_DESCRIPTION";"This is the email that gets sent to a member when their listing is disapproved."
"_EMAIL_SITEREVIEW_INGREDIENT_DISAPPROVED_SUBJECT";"Your ingredient listing: [list_title] has been disapproved."
"_EMAIL_SITEREVIEW_INGREDIENT_DISAPPROVED_BODY";"[header]

Your listing has been disapproved.

[list_title]
[list_description]

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVAL_PENDING_TITLE";"Ingredient Listing Approval Pending"
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVAL_PENDING_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is pending for approval."
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVAL_PENDING_SUBJECT";"Your ingredient listing: [list_title] is in pending state and awaiting administrative approval."
"_EMAIL_SITEREVIEW_INGREDIENT_APPROVAL_PENDING_BODY";"[header]

Your ingredient listing is in pending state and awaiting administrative approval.

[list_title]
[list_description]

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_DECLINED_TITLE";"Ingredient Listing Declined"
"_EMAIL_SITEREVIEW_INGREDIENT_DECLINED_DESCRIPTION";"This is the email that gets sent to a member when their ingredient listing is declined."
"_EMAIL_SITEREVIEW_INGREDIENT_DECLINED_SUBJECT";"Your ingredient listing: [list_title] has been declined."
"_EMAIL_SITEREVIEW_INGREDIENT_DECLINED_BODY";"[header]

Your ingredient listing has been declined.

[list_title]
[list_description]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_CHANGEOWNER_EMAIL_TITLE";"Ingredient - Listing Owner Changed"
"_EMAIL_SITEREVIEW_INGREDIENT_CHANGEOWNER_EMAIL_DESCRIPTION";"This is the email that goes to a member when owner of their ingredient listing has been changed."
"_EMAIL_SITEREVIEW_INGREDIENT_CHANGEOWNER_EMAIL_SUBJECT";"Owner of the ingredient listing: [list_title] has been changed."
"_EMAIL_SITEREVIEW_INGREDIENT_CHANGEOWNER_EMAIL_BODY";"[header]

The owner of the ingredient listing: [list_title_with_link] has been changed. You are now no more the owner of this listing. All ownership rights for this listing have been transferred to the new owner.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIMOWNER_EMAIL_TITLE";"Ingredient Listing Claimed"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIMOWNER_EMAIL_DESCRIPTION";"This mail is sent to the Site Admin when any member claims that Listing."
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIMOWNER_EMAIL_SUBJECT";"This ingredient listing: [list_title] has been claimed."
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIMOWNER_EMAIL_BODY";"[header]

This ingredient listing: [list_title_with_link] has been claimed.

To view this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]
"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_APPROVED_EMAIL_TITLE";"Ingredient - Listing Owner Changed"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_APPROVED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a listing has been approved."
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_APPROVED_EMAIL_SUBJECT";"Your claim for ingredient listing: [list_title] has been approved"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_APPROVED_EMAIL_BODY";"[header]

Congratulations! Your claim for the ingredient Listing: [list_title_with_link] has been approved. You are now the owner of this listing.

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_BECOMEOWNER_EMAIL_TITLE";"Ingredient - Listing Ownership Given"""
"_EMAIL_SITEREVIEW_INGREDIENT_BECOMEOWNER_EMAIL_DESCRIPTION";"This email goes to the new owner of the ingredient listing when owner of a ingredient listing is changed."
"_EMAIL_SITEREVIEW_INGREDIENT_BECOMEOWNER_EMAIL_SUBJECT";"You are now the owner of the ingredient listing: [list_title]."
"_EMAIL_SITEREVIEW_INGREDIENT_BECOMEOWNER_EMAIL_BODY";"[header]

You are now the owner of the ingredient Listing: [list_title_with_link]. All ownership rights for this listing have been provided to you.

For any queries or comments, you may contact us here: [site_contact_us_link].

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[footer]"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_HOLDING_EMAIL_TITLE";"Ingredient Listing Claim Approval on Hold"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_HOLDING_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a ingredient listing has been put on hold for approval."
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_HOLDING_EMAIL_SUBJECT";"Your claim for ingredient listing: [list_title] has been put on hold for approval"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_HOLDING_EMAIL_BODY";"[header]

Your claim for the ingredient Listing: [list_title_with_link] has been put on hold for approval.

To visit this listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_DECLINED_EMAIL_TITLE";"Ingredient Listing Claim Declined"""
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_DECLINED_EMAIL_DESCRIPTION";"This is the email that goes to a member when their claim for a ingredient listing has been declined."
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_DECLINED_EMAIL_SUBJECT";"Your claim for ingredient listing: [list_title] has been declined"
"_EMAIL_SITEREVIEW_INGREDIENT_CLAIM_DECLINED_EMAIL_BODY";"[header]

Your claim for this ingredient Listing: [list_title_with_link] has been declined.

To visit this ingredient listing, click on the link below, or copy-paste it in your browser:
[object_link]

[comments]

[footer]
"
"INGREDIENT Creation";"Listing Creation"
"Edit Ingredient";"Edit Listing"
"Edit Ingredient Contact Details";"Edit Listing Contact Details"
"Edit Ingredient Meta Keywords";"Edit Listing Meta Keywords"
"Edit Ingredient Where to Buy";"Edit Listing Where to Buy"
"Edit Ingredient Profile Picture";"Edit Listing Profile Picture"
"Edit Ingredient 'Where to Buy'";"Edit Listing 'Where to Buy'"
"Edit Ingredient Details";"Edit Listing Details"
"Ingredient Listings";"Ingredient Listings"
"Post new ingredient listings to this page.";"Post new ingredient listings to this page."
"Post / Manage Ingredient Listings";"Post / Manage Ingredient Listings"
"Post New Ingredient Listing";"Post New Ingredient Listing"
"Add Ingredient Listings";"Add Ingredient Listings"
"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings created by this Page’s Admins. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings from various Ingredient Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings from various Ingredient Listings created on this site. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each.";"Here, you can add various Ingredient Listings to be associated with and displayed on your Page by using the auto-suggest below. From the auto-suggest, you can choose to add the Ingredient Listings created by you. Listings added by you here will display in a tab on your Page Profile.<br />Below, you can also remove listings added by you by using the link for each."
"Create Ingredients";"Create Ingredients"
"Manage Ingredients";"Manage Ingredients"
